,open,close,high,low,volume
2015-08-28,3.8891,4.0515,4.0802,3.8031,380810974.0
2015-08-31,3.9655,3.9082,3.9751,3.8222,291566018.0
2015-09-01,3.8604,4.0038,4.0707,3.6693,385774439.0
2015-09-02,3.8222,4.0324,4.0707,3.7744,380565553.0
2015-09-07,4.0324,3.9655,4.1853,3.9369,258377691.0
2015-09-08,3.9178,4.042,4.0707,3.8222,169544285.0
2015-09-09,4.0611,4.1567,4.1662,4.0229,291477189.0
2015-09-10,4.0898,4.0324,4.1184,4.0133,151894255.0
2015-09-11,4.0229,3.9751,4.0611,3.9178,141131863.0
2015-09-14,3.9942,3.8031,4.0324,3.7458,231554679.0
2015-09-15,3.7267,3.5642,3.784,3.5355,155237107.0
2015-09-16,3.5738,3.8509,3.9082,3.5738,183651175.0
2015-09-17,3.8222,3.7362,3.8987,3.7362,186912281.0
2015-09-18,3.784,3.7362,3.8127,3.6884,106255791.0
2015-09-21,3.7075,3.7935,3.8031,3.6789,108647770.0
2015-09-22,3.8031,3.8127,3.8509,3.7649,145573582.0
2015-09-23,3.7744,3.7171,3.784,3.7075,117892515.0
2015-09-24,3.7458,3.7553,3.784,3.7267,85801847.0
2015-09-25,3.7362,3.6502,3.7458,3.6311,101797776.0
2015-09-28,3.6693,3.6598,3.6789,3.612,60823999.0
2015-09-29,3.612,3.5833,3.6407,3.5738,70012185.0
2015-09-30,3.612,3.6024,3.6215,3.5833,57016786.0
2015-10-08,3.7744,3.7458,3.8031,3.7075,151033838.0
2015-10-09,3.7458,3.7458,3.784,3.7075,147126509.0
2015-10-12,3.7744,3.9369,3.9751,3.7458,315735558.0
2015-10-13,3.8987,3.8987,3.9178,3.87,170125379.0
2015-10-14,3.8891,3.8509,3.9369,3.8509,155749209.0
2015-10-15,3.8413,3.9751,4.0324,3.8318,247439363.0
2015-10-16,3.9942,3.9751,4.0133,3.8987,258663901.0
2015-10-19,3.9751,3.9847,4.0515,3.9369,233706656.0
2015-10-20,3.9655,4.0229,4.0324,3.956,206545296.0
2015-10-21,4.0229,3.87,4.128,3.8127,387075163.0
2015-10-22,3.87,3.8891,3.8987,3.8031,275768488.0
2015-10-23,3.9082,3.9847,4.0133,3.87,311832178.0
2015-10-26,4.0133,3.956,4.0229,3.9082,248817243.0
2015-10-27,3.9369,3.9082,3.956,3.8222,196211421.0
2015-10-28,3.8891,3.8413,3.9273,3.8318,142334128.0
2015-10-29,3.8604,3.8604,3.8891,3.8318,117561418.0
2015-10-30,3.8509,3.8127,3.8604,3.8031,116387727.0
2015-11-02,3.7744,3.7267,3.8127,3.7171,132511736.0
2015-11-03,3.7267,3.7171,3.7649,3.7075,82356333.0
2015-11-04,3.7267,3.87,3.87,3.7267,193374403.0
2015-11-05,3.87,3.9847,4.0993,3.8509,464992347.0
2015-11-06,3.9751,4.042,4.0611,3.9464,325664761.0
2015-11-09,4.0229,4.0802,4.128,4.0038,361407887.0
2015-11-10,4.0515,4.0611,4.0898,4.0038,246595835.0
2015-11-11,4.0515,4.0707,4.0993,4.0133,234361435.0
2015-11-12,4.0898,3.9942,4.0993,3.9751,226378306.0
2015-11-13,3.956,3.8891,3.9751,3.8891,201140567.0
2015-11-16,3.8318,3.9082,3.9082,3.8127,107811887.0
2015-11-17,3.9273,3.9369,3.9942,3.8987,207226939.0
2015-11-18,3.9178,3.8891,3.9464,3.8795,123323713.0
2015-11-19,3.8987,3.956,3.9655,3.8891,155009544.0
2015-11-20,3.956,3.9751,4.0038,3.9369,210417289.0
2015-11-23,3.9751,3.9273,3.9942,3.9082,153181139.0
2015-11-24,3.9178,3.9082,3.9178,3.8604,112913628.0
2015-11-25,3.8987,3.9369,3.9369,3.87,125451465.0
2015-11-26,3.9369,3.9178,3.9751,3.8987,128795838.0
2015-11-27,3.8891,3.698,3.9082,3.6407,201307580.0
2015-11-30,3.7075,3.698,3.7458,3.5929,127351309.0
2015-12-01,3.7075,3.7171,3.7458,3.6598,110532850.0
2015-12-02,3.7267,3.8318,3.87,3.698,163253879.0
2015-12-03,3.8604,3.8318,3.8604,3.8031,120978196.0
2015-12-04,3.8031,3.7649,3.8222,3.7458,119714178.0
2015-12-07,3.7649,3.8604,3.8604,3.7458,175645183.0
2015-12-08,3.8222,3.8795,3.9464,3.8222,239978816.0
2015-12-09,3.8604,3.8222,3.87,3.7935,125998906.0
2015-12-10,3.8222,3.8031,3.8604,3.8031,114738662.0
2015-12-11,3.8318,3.8795,3.8987,3.7935,169847317.0
2015-12-14,3.9655,3.9178,3.9942,3.8509,234878305.0
2015-12-15,3.8795,3.8987,3.9369,3.8604,148870305.0
2015-12-16,3.9082,3.8604,3.9178,3.8509,114628406.0
2015-12-17,3.87,3.9464,3.9464,3.87,231501613.0
2015-12-18,3.9273,3.9655,3.9847,3.9082,226143487.0
2015-12-21,3.9369,4.3669,4.3669,3.9273,425143423.0
2015-12-22,4.5102,4.4242,4.6153,4.3955,772938894.0
2015-12-23,4.3955,4.3,4.5484,4.2809,433915384.0
2015-12-24,4.2809,4.1853,4.3191,4.1375,281887284.0
2015-12-25,4.2044,4.2235,4.2331,4.1662,188231089.0
2015-12-28,4.2331,4.0611,4.2809,4.042,246222661.0
2015-12-29,4.0802,4.1853,4.2427,4.042,211746622.0
2015-12-30,4.1662,4.1375,4.1949,4.0898,131818965.0
2015-12-31,4.1471,4.0707,4.1471,4.0611,121273833.0
2016-01-04,4.0611,3.7075,4.0993,3.6884,185025428.0
2016-01-05,3.5833,3.7935,3.8413,3.5355,260264442.0
2016-01-06,3.8222,3.8891,3.8987,3.7935,161416827.0
2016-01-07,3.8413,3.5929,3.8509,3.5642,51705427.0
2016-01-08,3.7267,3.7458,3.7744,3.5642,240348467.0
2016-01-11,3.698,3.5833,3.7362,3.5451,198007246.0
2016-01-12,3.6024,3.6407,3.6789,3.5833,134713777.0
2016-01-13,3.6311,3.5833,3.6884,3.5833,115872906.0
2016-01-14,3.5069,3.6311,3.6407,3.4687,162720775.0
2016-01-15,3.612,3.44,3.612,3.4209,152987479.0
2016-01-18,3.3444,3.4304,3.5069,3.2967,113351693.0
2016-01-19,3.4209,3.5355,3.5642,3.3827,138864516.0
2016-01-20,3.5164,3.44,3.5451,3.354,147468020.0
2016-01-21,3.3635,3.3635,3.4591,3.3635,99295468.0
2016-01-22,3.3922,3.4113,3.4209,3.3444,84228292.0
2016-01-25,3.4209,3.4782,3.4878,3.4113,82612325.0
2016-01-26,3.4495,3.2871,3.4495,3.268,122382938.0
2016-01-27,3.3158,3.3635,3.3731,3.182,134819833.0
2016-01-28,3.3444,3.3635,3.44,3.3158,120409490.0
2016-01-29,3.3444,3.4591,3.4878,3.3349,95230583.0
2016-02-01,3.44,3.4973,3.5069,3.4209,84117329.0
2016-02-02,3.4878,3.5547,3.5738,3.4782,93158884.0
2016-02-03,3.5164,3.5355,3.5547,3.4687,75196773.0
2016-02-04,3.5355,3.5547,3.5738,3.5355,72148673.0
2016-02-05,3.5642,3.5642,3.5833,3.5451,59832379.0
2016-02-15,3.4495,3.526,3.5642,3.4495,48634816.0
2016-02-16,3.5642,3.6789,3.7744,3.5642,124456047.0
2016-02-17,3.6502,3.8509,3.8509,3.6311,191200748.0
2016-02-18,3.8222,3.7649,3.8604,3.7649,126415418.0
2016-02-19,3.7649,3.8031,3.8318,3.7458,99795089.0
2016-02-22,3.87,3.9369,3.9369,3.7935,200326693.0
2016-02-23,3.9178,3.8127,3.9178,3.7744,165561097.0
2016-02-24,3.8222,3.7935,3.8222,3.7267,102047683.0
2016-02-25,3.7744,3.5164,3.784,3.4687,178217051.0
2016-02-26,3.7267,3.7649,3.87,3.6502,275420427.0
2016-02-29,3.6311,3.5642,3.6884,3.4495,171860437.0
2016-03-01,3.5642,3.6311,3.6693,3.5164,106191099.0
2016-03-02,3.612,3.8127,3.8413,3.6024,171024291.0
2016-03-03,3.784,3.7649,3.8509,3.7553,132108496.0
2016-03-04,3.7362,3.7649,3.8127,3.6884,176498906.0
2016-03-07,3.784,3.7744,3.8222,3.7553,80752040.0
2016-03-08,3.7649,3.7649,3.7935,3.6407,93839291.0
2016-03-09,3.7171,3.6693,3.7171,3.6502,66050495.0
2016-03-10,3.6789,3.6407,3.7171,3.6311,50664010.0
2016-03-11,3.6311,3.6407,3.6693,3.5929,39741073.0
2016-03-14,3.6693,3.7267,3.7553,3.6502,83462873.0
2016-03-15,3.7075,3.6789,3.7267,3.6693,54755555.0
2016-03-16,3.6884,3.6598,3.7171,3.6407,52440016.0
2016-03-17,3.6693,3.7171,3.7362,3.6598,75262075.0
2016-03-18,3.7171,3.7744,3.8127,3.698,182473498.0
2016-03-21,3.7935,3.8127,3.8509,3.7553,232466013.0
2016-03-22,3.7935,3.7744,3.7935,3.7553,88542442.0
2016-03-23,3.7553,3.7553,3.7744,3.7267,86640462.0
2016-03-24,3.7362,3.6789,3.7362,3.6693,117539456.0
2016-03-25,3.6407,3.6884,3.7171,3.6407,73298024.0
2016-03-28,3.6884,3.6598,3.7171,3.6407,73236588.0
2016-03-29,3.6502,3.5929,3.6598,3.5642,75733146.0
2016-03-30,3.6215,3.6693,3.6789,3.612,73987626.0
2016-03-31,3.6884,3.6598,3.698,3.6407,67355574.0
2016-04-01,3.6502,3.6311,3.6598,3.5929,62557612.0
2016-04-05,3.6311,3.7171,3.7458,3.6215,104380791.0
2016-04-06,3.698,3.6884,3.7075,3.6598,61460490.0
2016-04-07,3.698,3.6502,3.698,3.6407,59034235.0
2016-04-08,3.6407,3.612,3.6407,3.5929,53105843.0
2016-04-11,3.6024,3.6311,3.6598,3.6024,81388114.0
2016-04-12,3.6311,3.5929,3.6311,3.5833,68237797.0
2016-04-13,3.612,3.6502,3.698,3.6024,137585540.0
2016-04-14,3.6598,3.6502,3.6789,3.612,93811010.0
2016-04-15,3.6502,3.6407,3.6598,3.6215,44596365.0
2016-04-18,3.6311,3.5929,3.6311,3.5833,59749556.0
2016-04-19,3.6024,3.6024,3.612,3.5738,36347954.0
2016-04-20,3.6024,3.4973,3.612,3.4209,117172940.0
2016-04-21,3.4687,3.4591,3.4878,3.4304,59922063.0
2016-04-22,3.44,3.44,3.4495,3.3922,58355577.0
2016-04-25,3.44,3.4209,3.44,3.3922,35028186.0
2016-04-26,3.4304,3.4495,3.4495,3.4209,42775066.0
2016-04-27,3.4593,3.43,3.4593,3.4202,45678930.0
2016-04-28,3.43,3.3811,3.4398,3.3421,51121158.0
2016-04-29,3.3714,3.3616,3.3909,3.3323,31877575.0
2016-05-03,3.3714,3.4984,3.5277,3.3518,92410137.0
2016-05-04,3.4789,3.4886,3.4984,3.4593,65765609.0
2016-05-05,3.4886,3.4691,3.4984,3.4495,32188910.0
2016-05-06,3.4691,3.3811,3.4984,3.3714,65358142.0
2016-05-09,3.3714,3.2834,3.3714,3.2736,67136900.0
2016-05-10,3.2834,3.2639,3.3127,3.2639,52865564.0
2016-05-11,3.2834,3.303,3.3421,3.2639,71223042.0
2016-05-12,3.2736,3.2932,3.303,3.2443,51985921.0
2016-05-13,3.2834,3.2834,3.3127,3.2639,34603290.0
2016-05-16,3.2834,3.303,3.303,3.2541,32703505.0
2016-05-17,3.303,3.2834,3.3127,3.2639,29414362.0
2016-05-18,3.2736,3.2248,3.2736,3.1662,65831028.0
2016-05-19,3.2248,3.2248,3.2736,3.2052,29782526.0
2016-05-20,3.2248,3.2346,3.2346,3.1955,33150986.0
2016-05-23,3.2346,3.2346,3.2541,3.2248,24809182.0
2016-05-24,3.2346,3.2834,3.303,3.215,68431662.0
2016-05-25,3.2736,3.2346,3.2932,3.2248,47585869.0
2016-05-26,3.2346,3.2248,3.2443,3.1759,39984581.0
2016-05-27,3.215,3.3127,3.3518,3.1955,111224211.0
2016-05-30,3.2736,3.2443,3.2736,3.2346,65100581.0
2016-05-31,3.2443,3.3225,3.3323,3.2346,112746542.0
2016-06-01,3.3225,3.3323,3.3616,3.303,84392271.0
2016-06-02,3.3225,3.3323,3.3421,3.303,60716955.0
2016-06-03,3.3323,3.3127,3.3323,3.303,50039228.0
2016-06-06,3.3225,3.3323,3.3616,3.303,59876773.0
2016-06-07,3.3323,3.2932,3.3323,3.2834,46503920.0
2016-06-08,3.3127,3.2639,3.3127,3.2541,45416677.0
2016-06-13,3.2443,3.1955,3.2834,3.1857,61253807.0
2016-06-14,3.1857,3.1955,3.2052,3.1759,33897910.0
2016-06-15,3.1759,3.2346,3.2541,3.1662,48537443.0
2016-06-16,3.2248,3.1955,3.2346,3.1759,50921702.0
2016-06-17,3.1955,3.2052,3.2443,3.1857,62078817.0
2016-06-20,3.2052,3.2834,3.3225,3.1759,104237072.0
2016-06-21,3.2736,3.2248,3.2736,3.215,72618019.0
2016-06-22,3.2248,3.2541,3.2639,3.215,41052896.0
2016-06-23,3.2346,3.215,3.2443,3.2052,40075598.0
2016-06-24,3.215,3.1759,3.2346,3.1466,63388920.0
2016-06-27,3.1662,3.1955,3.215,3.1564,51362243.0
2016-06-28,3.1955,3.2052,3.215,3.1759,46196024.0
2016-06-29,3.215,3.2248,3.2541,3.2052,59269321.0
2016-06-30,3.2346,3.215,3.2346,3.2052,38241962.0
2016-07-01,3.2248,3.2052,3.2346,3.2052,38466440.0
2016-07-04,3.2052,3.2541,3.2639,3.1955,94764932.0
2016-07-05,3.2443,3.2736,3.2834,3.2443,69930382.0
2016-07-06,3.2639,3.2834,3.303,3.2443,88288248.0
2016-07-07,3.2834,3.2834,3.303,3.2639,64267719.0
2016-07-08,3.2834,3.2736,3.2932,3.2639,55655142.0
2016-07-11,3.2834,3.4007,3.5668,3.2834,256742423.0
2016-07-12,3.3909,3.4984,3.518,3.3714,175407070.0
2016-07-13,3.5082,3.4691,3.5375,3.4593,96573130.0
2016-07-14,3.4691,3.4202,3.4789,3.3909,103022511.0
2016-07-15,3.4105,3.4105,3.43,3.3909,78406689.0
2016-07-18,3.4007,3.3909,3.4105,3.3714,51998030.0
2016-07-19,3.4007,3.3811,3.4105,3.3323,50151239.0
2016-07-20,3.3811,3.4398,3.4691,3.3714,90837631.0
2016-07-21,3.518,3.4789,3.5766,3.4691,123658161.0
2016-07-22,3.4691,3.4398,3.5277,3.4398,58373557.0
2016-07-25,3.4495,3.4789,3.5473,3.4495,84174109.0
2016-07-26,3.4789,3.518,3.5375,3.4593,68963744.0
2016-07-27,3.5082,3.4495,3.5668,3.3714,115432900.0
2016-07-28,3.43,3.4007,3.4593,3.3616,107000684.0
2016-07-29,3.3909,3.4202,3.4495,3.3714,51239206.0
2016-08-01,3.4105,3.3518,3.4105,3.3323,56028825.0
2016-08-02,3.3518,3.3518,3.3616,3.3323,39511543.0
2016-08-03,3.3518,3.3421,3.3909,3.3225,74633224.0
2016-12-19,3.6157,3.4495,3.6157,3.4202,281772844.0
2016-12-20,3.4398,3.5375,3.6841,3.4398,222056772.0
2016-12-21,3.518,3.5277,3.5668,3.4789,126054274.0
2016-12-22,3.5277,3.4593,3.5277,3.4495,103414788.0
2016-12-23,3.4593,3.3616,3.4691,3.3421,107933424.0
2016-12-26,3.3518,3.3616,3.3714,3.303,68090416.0
2016-12-27,3.3323,3.2834,3.3421,3.2736,109702347.0
2016-12-28,3.2639,3.215,3.2736,3.2052,99392053.0
2016-12-29,3.2052,3.215,3.2443,3.1955,47359890.0
2016-12-30,3.215,3.2248,3.2346,3.2052,49107267.0
