,open,close,high,low,volume
2016-07-06,18.6906,18.8982,19.0664,18.5126,11215852.0
2016-07-07,18.829,18.6708,18.8982,18.4928,9449970.0
2016-07-08,18.6708,18.6807,18.8686,18.5323,8266502.0
2016-07-11,18.6906,18.7005,19.0861,18.6807,10647014.0
2016-07-12,18.6906,18.9675,18.9872,18.3939,11081664.0
2016-07-13,19.0367,19.5509,19.7685,19.0169,19738450.0
2016-07-14,19.4619,19.5806,19.5806,19.3334,9950655.0
2016-07-15,19.5312,19.4125,19.719,19.3037,8151636.0
2016-07-18,19.3433,19.7092,19.7092,18.9872,13299109.0
2016-07-19,19.7289,19.63,19.8575,19.2839,12151276.0
2016-07-20,19.5806,19.9663,20.1937,19.4323,16427506.0
2016-07-21,19.8081,19.9762,20.3421,19.7784,14915130.0
2016-07-22,19.8773,19.6399,19.9465,19.5806,9633168.0
2016-07-25,19.6004,19.4916,19.7388,19.4422,7627721.0
2016-07-26,19.5015,19.7289,19.7289,19.4026,7936260.0
2016-07-27,19.7784,18.6213,19.8278,18.4137,15771340.0
2016-07-28,18.5719,18.473,18.7499,18.1071,9775006.0
2016-07-29,18.4631,18.4928,18.6411,18.384,5318346.0
2016-08-01,18.4631,18.0676,18.4829,17.8104,5898785.0
2016-08-02,18.0082,18.2554,18.2653,18.0082,3680090.0
2016-08-03,18.206,18.1763,18.3642,18.1467,3651624.0
2016-08-04,18.1566,18.3445,18.4532,18.0774,4470776.0
2016-08-05,18.2258,18.4433,18.6906,18.2258,5189733.0
2016-08-08,18.4532,19.0268,19.1554,18.3247,9044563.0
2016-08-09,19.0367,19.0664,19.1059,18.8389,5771739.0
2016-08-10,19.1109,18.8533,19.1506,18.784,5684368.0
2016-08-11,18.8038,18.7047,19.0119,18.5958,5694414.0
2016-08-12,18.6255,19.1407,19.2001,18.6255,6951460.0
2016-08-15,19.2001,19.4973,19.5568,19.0713,10908391.0
2016-08-16,19.5369,19.4081,19.5468,19.3289,7000485.0
2016-08-17,19.4181,19.4676,19.6459,19.3388,7887672.0
2016-08-18,19.3982,19.8242,19.854,19.319,13581429.0
2016-08-19,19.6955,19.5865,19.8639,19.4775,8332145.0
2016-08-22,19.8044,20.2205,20.8051,19.8044,24811375.0
2016-08-23,19.9035,19.745,20.0818,19.5369,13472422.0
2016-08-24,19.6063,19.6261,19.9729,19.5171,8245787.0
2016-08-25,19.3289,19.3982,19.4874,19.1506,7366697.0
2016-08-26,19.4676,19.5568,19.8044,19.4478,7394681.0
2016-08-29,19.5171,19.3784,19.6063,19.2992,5528260.0
2016-08-30,19.4181,19.319,19.5468,19.2397,5856411.0
2016-08-31,19.3685,19.3091,19.3883,19.1208,5735197.0
2016-09-01,19.3487,19.0218,19.3487,19.0119,7316202.0
2016-09-02,18.9821,19.0713,19.319,18.9524,6168165.0
2016-09-05,19.0911,19.0515,19.2595,18.992,3898037.0
2016-09-06,19.0812,19.3091,19.3091,18.7246,6671670.0
2016-09-07,19.2893,19.2199,19.3586,19.2001,5715167.0
2016-09-08,19.2595,19.319,19.428,19.1902,5047315.0
2016-09-09,19.319,19.0218,19.3586,19.0218,6872791.0
2016-09-12,18.5759,18.3679,18.6948,18.358,6678032.0
2016-09-13,18.4472,18.4769,18.5462,18.3877,3500139.0
2016-09-14,18.3778,18.4868,18.6453,18.3382,2798127.0
2016-09-19,18.4868,18.6156,18.7246,18.4868,2614993.0
2016-09-20,18.6156,18.5264,18.6948,18.4868,2150317.0
2016-09-21,18.5859,18.5759,18.7543,18.5066,2388978.0
2016-09-22,18.7146,18.6453,18.784,18.6156,3319712.0
2016-09-23,18.6453,18.5859,18.6948,18.5363,2481300.0
2016-09-26,18.5759,17.8725,18.5759,17.8527,6905388.0
2016-09-27,17.8626,18.0013,18.0013,17.6942,4360538.0
2016-09-28,18.0806,17.9023,18.0806,17.823,2196776.0
2016-09-29,17.9815,17.8725,17.9815,17.8329,3183708.0
2016-09-30,17.8131,17.8527,17.932,17.7834,2751056.0
2016-10-10,18.0112,18.2985,18.3778,17.9518,4522841.0
2016-10-11,18.2985,18.3184,18.3877,18.249,3667145.0
2016-10-12,18.2688,18.4075,18.5066,18.1995,3137982.0
2016-10-13,18.3976,18.4075,18.5561,18.2886,3083820.0
2016-10-14,18.4075,18.3283,18.4967,18.1896,2439427.0
2016-10-17,18.4075,18.893,19.002,18.4075,15087595.0
2016-10-18,18.8137,19.8936,19.9233,18.7246,20875894.0
2016-10-19,19.9729,19.5568,19.9729,19.428,10046929.0
2016-10-20,19.5964,19.8441,20.2007,19.3586,21350772.0
2016-10-21,19.745,19.2199,19.9629,19.21,13074776.0
2016-10-24,19.2992,19.3091,19.4478,19.1109,8560323.0
2016-10-25,19.3289,19.3586,19.4081,19.1307,6240160.0
2016-10-26,19.3685,19.0218,19.3685,18.992,6645135.0
2016-10-27,19.0713,19.1208,19.319,18.992,7809643.0
2016-10-28,19.0317,18.9821,19.2992,18.9425,8302755.0
2016-10-31,18.9029,18.9623,18.9821,18.7444,5377286.0
2016-11-01,18.9722,19.1902,19.2595,18.9425,6789914.0
2016-11-02,19.2001,18.992,19.2893,18.9821,5393409.0
2016-11-03,19.0416,19.2694,19.3883,18.9623,7607855.0
2016-11-04,19.2794,19.1902,19.319,19.0515,4386571.0
2016-11-07,19.2199,18.9326,19.2893,18.8533,5513967.0
2016-11-08,19.0119,19.0317,19.1208,18.9029,5203729.0
2016-11-09,19.0317,18.566,19.0317,18.3481,8280063.0
2016-11-10,18.7543,18.6948,18.8434,18.566,8773920.0
2016-11-11,18.7246,18.7741,18.8137,18.6255,5977414.0
2016-11-14,18.8038,18.9623,19.0614,18.7543,6127383.0
2016-11-15,18.9029,19.1208,19.1307,18.8831,6860963.0
2016-11-16,19.1307,19.0218,19.2893,19.0119,9399020.0
2016-11-17,19.0515,18.9227,19.0911,18.8236,4996455.0
2016-11-18,18.893,18.8633,18.9821,18.8434,3810350.0
2016-11-21,18.9227,18.7444,18.9425,18.7246,4902925.0
2016-11-22,18.8137,19.0218,19.0218,18.6651,9426549.0
2016-11-23,19.0515,18.7047,19.0812,18.6354,12325402.0
2016-11-24,18.7642,18.5859,18.8038,18.5462,5664626.0
2016-11-25,18.5958,18.7146,18.7444,18.3283,7387213.0
2016-11-28,18.8236,18.8038,18.9128,18.7246,8654001.0
2016-11-29,18.8236,18.7146,18.9029,18.6948,5919850.0
2016-11-30,18.6651,18.7939,18.8633,18.6453,4710052.0
2016-12-01,18.8038,18.9821,19.0614,18.7642,9686735.0
2016-12-02,18.9227,18.6156,18.9821,18.5958,7321873.0
2016-12-05,18.467,18.6255,18.7047,18.4273,3808657.0
2016-12-06,18.6948,18.5264,18.6948,18.5165,3704000.0
2016-12-07,18.5759,19.21,19.6855,18.5363,12531444.0
2016-12-08,19.2199,19.0713,19.2694,18.9524,9348885.0
2016-12-09,19.0812,19.0911,19.2595,19.0119,8710904.0
2016-12-12,19.319,18.14,19.4181,18.0112,11968992.0
2016-12-13,18.0905,18.2094,18.4075,18.0013,4442785.0
2016-12-14,18.14,18.0509,18.2589,18.0013,4227258.0
2016-12-15,18.0806,18.0806,18.2787,18.0013,4305172.0
2016-12-16,18.1202,18.4372,18.6156,18.0608,4990129.0
2016-12-19,18.3283,18.4075,18.4769,18.249,3831577.0
2016-12-20,18.5066,18.4868,18.5066,18.3481,3295723.0
2016-12-21,18.4571,18.4769,18.5859,18.4372,3701521.0
2016-12-22,18.5165,18.2886,18.5561,18.1896,3553593.0
2016-12-23,18.3085,18.1301,18.3976,18.1301,3105439.0
2016-12-26,18.1202,17.9914,18.1202,17.7636,5002605.0
2016-12-27,18.0311,17.9716,18.0608,17.9617,2409823.0
2016-12-28,17.9716,17.8032,18.0608,17.7536,3190895.0
2016-12-29,17.8032,17.7338,17.9716,17.6942,4084900.0
2016-12-30,17.7338,17.7437,17.8329,17.714,2610659.0
