,open,close,high,low,volume
2015-07-31,5.337,5.5598,5.5969,5.337,100825322.0
2015-08-03,5.4762,5.931,5.931,5.4577,184301833.0
2015-08-04,5.8939,6.0703,6.1167,5.8939,161025522.0
2015-08-05,6.0331,6.1352,6.59,5.9774,233064636.0
2015-08-06,5.9867,5.9496,6.126,5.9218,94220344.0
2015-08-07,6.0338,6.0525,6.1273,5.9964,83800305.0
2015-08-10,6.1086,6.3331,6.408,6.0806,166587462.0
2015-08-11,6.7915,6.9693,6.9693,6.6231,613219783.0
2015-08-12,6.9131,6.7354,6.9786,6.6886,431395735.0
2015-08-13,6.6512,7.0254,7.1096,6.5764,372195283.0
2015-08-14,7.0254,6.8851,7.0909,6.8289,290787261.0
2015-08-17,6.9131,6.9786,7.147,6.8477,255480882.0
2015-08-18,7.0067,6.277,7.0628,6.277,292849254.0
2015-08-19,6.0712,6.4641,6.5389,5.8093,206310470.0
2015-08-20,6.3519,6.1928,6.4454,6.1554,134433884.0
2015-08-21,6.0806,5.8467,6.1835,5.7812,123077688.0
2015-08-24,5.6596,5.2667,5.6877,5.2667,135088319.0
2015-08-25,4.7616,4.7428,5.0141,4.7428,124313615.0
2015-08-26,4.8645,4.6774,5.0048,4.5838,162866173.0
2015-08-27,4.7054,4.9112,4.9112,4.6774,118080033.0
2015-08-28,5.0048,5.2761,5.3041,4.9486,152924895.0
2015-08-31,5.1451,5.379,5.379,4.958,150065196.0
2015-09-01,5.2386,5.379,5.4725,4.9674,167089093.0
2015-09-02,5.1451,5.0048,5.3883,5.0048,84338222.0
2015-09-07,5.0983,5.0422,5.2761,5.0048,70353514.0
2015-09-08,5.0141,5.2106,5.2293,4.9299,63208425.0
2015-09-09,5.248,5.3228,5.407,5.2106,105388506.0
2015-09-10,5.2386,5.1544,5.2761,5.1451,62310899.0
2015-09-11,5.1544,5.1638,5.2199,5.089,47432273.0
2015-09-14,5.2948,4.8832,5.3603,4.7709,108002652.0
2015-09-15,4.7522,4.5651,4.8551,4.509,104045660.0
2015-09-16,4.5932,4.9393,5.0141,4.5557,96137921.0
2015-09-17,4.9206,4.799,5.1264,4.7896,110172812.0
2015-09-18,4.8177,4.8457,4.8925,4.7803,55044449.0
2015-09-21,4.799,4.9486,4.9767,4.7709,67744887.0
2015-09-22,4.9486,4.958,5.0235,4.9112,73297649.0
2015-09-23,4.8738,4.8177,4.9299,4.799,60846851.0
2015-09-24,4.827,4.8551,4.9112,4.8177,39316631.0
2015-09-25,4.8364,4.7148,4.8832,4.6867,57752166.0
2015-09-28,4.7241,4.7428,4.7522,4.6867,36046442.0
2015-09-29,4.6867,4.6306,4.6961,4.5932,41738908.0
2015-09-30,4.6586,4.668,4.7054,4.6399,27870713.0
2015-10-08,4.8177,4.8083,4.8738,4.7709,56117592.0
2015-10-09,4.8083,4.8832,4.9486,4.799,68855364.0
2015-10-12,4.8832,5.0703,5.1357,4.8645,121390406.0
2015-10-13,5.0235,5.0422,5.0703,4.9954,69181541.0
2015-10-14,4.9767,4.9299,5.0328,4.9112,86680935.0
2015-10-15,4.9112,5.0422,5.0422,4.8925,90181875.0
2015-10-16,5.0515,5.089,5.1357,5.0235,128189660.0
2015-10-19,5.1077,5.0328,5.1264,4.9861,99761769.0
2015-10-20,5.0328,5.1264,5.1264,5.0141,100702374.0
2015-10-21,5.1264,4.9019,5.2199,4.799,151133233.0
2015-10-22,4.8645,4.958,4.9674,4.827,99597700.0
2015-10-23,4.9674,4.9861,5.0048,4.9019,95582865.0
2015-10-26,5.0609,5.0703,5.1919,4.9954,137072170.0
2015-10-27,5.0235,5.0048,5.0515,4.8738,88120286.0
2015-10-28,4.9674,4.9393,5.0422,4.9112,74806042.0
2015-10-29,4.958,4.9299,4.9954,4.9019,60252575.0
2015-10-30,4.9299,4.8925,4.9393,4.8551,54527866.0
2015-11-02,4.8364,4.8551,5.0328,4.799,69209674.0
2015-11-03,4.8738,4.8645,4.9112,4.8364,45337176.0
2015-11-04,4.8645,5.0328,5.0515,4.8645,97875295.0
2015-11-05,5.0422,5.1357,5.2761,5.0328,217784545.0
2015-11-06,5.1264,5.1732,5.2106,5.0983,136566696.0
2015-11-09,5.2761,5.248,5.3509,5.1825,168288918.0
2015-11-10,5.2386,5.248,5.2948,5.1732,113459250.0
2015-11-11,5.2574,5.3135,5.3228,5.2106,109728047.0
2015-11-12,5.3322,5.2293,5.3509,5.1919,97680606.0
2015-11-13,5.1732,5.0983,5.2012,5.0983,81317943.0
2015-11-16,5.0422,5.1357,5.1357,5.0048,55207548.0
2015-11-17,5.1638,5.1638,5.2667,5.1451,97048742.0
2015-11-18,5.1638,5.1732,5.2667,5.1077,90455913.0
2015-11-19,5.1825,5.2293,5.2386,5.1544,70363143.0
2015-11-20,5.2199,5.2854,5.3509,5.2012,125498268.0
2015-11-23,5.2667,5.2012,5.2948,5.1919,91346708.0
2015-11-24,5.1732,5.1638,5.2012,5.0983,57985209.0
2015-11-25,5.1451,5.1638,5.1825,5.1264,64160206.0
2015-11-26,5.1825,5.1077,5.2012,5.1077,74907759.0
2015-11-27,5.089,4.7616,5.1077,4.7054,108530427.0
2015-11-30,4.7803,4.7709,4.827,4.6212,77484138.0
2015-12-01,4.7709,4.8457,4.8551,4.7148,55036711.0
2015-12-02,4.827,5.3322,5.3322,4.799,346136192.0
2015-12-03,5.4538,5.3603,5.4912,5.2106,256507089.0
2015-12-04,5.3041,5.2667,5.3228,5.2106,123674147.0
2015-12-07,5.2386,5.2574,5.379,5.2293,112200192.0
2015-12-08,5.2293,5.0048,5.2386,4.9674,109103652.0
2015-12-09,5.0141,5.0328,5.1077,4.9767,50386684.0
2015-12-10,5.0141,4.9486,5.0515,4.9206,60227789.0
2015-12-11,4.9206,4.9393,5.0048,4.9019,42671478.0
2015-12-14,4.9112,5.0703,5.0703,4.8645,62730519.0
2015-12-15,5.0796,5.0328,5.1357,5.0141,58378729.0
2015-12-16,5.0422,4.9861,5.0609,4.9767,54436687.0
2015-12-17,5.0048,5.0983,5.1357,5.0048,77126087.0
2015-12-18,5.0796,5.0609,5.1077,5.0235,67624433.0
2015-12-21,5.0422,5.1638,5.1638,5.0141,90003682.0
2015-12-22,5.1638,5.1451,5.2199,5.117,57098058.0
2015-12-23,5.1544,5.1919,5.3135,5.1264,128690159.0
2015-12-24,5.2106,5.2199,5.2854,5.1264,100309036.0
2015-12-25,5.2199,5.248,5.2948,5.1919,76730004.0
2015-12-28,5.2667,5.0515,5.2761,5.0515,87611763.0
2015-12-29,5.0235,5.0515,5.0703,4.9954,61702378.0
2015-12-30,5.0609,5.0609,5.1264,5.0141,42337489.0
2015-12-31,5.0422,5.0048,5.0609,5.0048,35740702.0
2016-01-04,5.0048,4.6399,5.0235,4.6306,60467243.0
2016-01-05,4.5745,4.7335,4.7522,4.5277,87602495.0
2016-01-06,4.7241,4.8738,4.9206,4.7054,72404475.0
2016-01-07,4.827,4.5277,4.827,4.4903,22804270.0
2016-01-08,4.6774,4.7148,4.8083,4.5183,89671737.0
2016-01-11,4.668,4.6025,4.8083,4.5838,73703625.0
2016-01-12,4.6306,4.6119,4.668,4.509,52157471.0
2016-01-13,4.6212,4.537,4.6774,4.5183,42950941.0
2016-01-14,4.4248,4.5745,4.6025,4.378,51459083.0
2016-01-15,4.5651,4.3125,4.5651,4.3032,58831317.0
2016-01-18,4.2845,4.3125,4.3593,4.2377,37563029.0
2016-01-19,4.3125,4.4435,4.4716,4.2938,44134580.0
2016-01-20,4.4154,4.3687,4.4528,4.3406,39048994.0
2016-01-21,4.3499,4.2751,4.4154,4.2658,33866855.0
2016-01-22,4.3032,4.2845,4.3406,4.219,30367530.0
2016-01-25,4.3032,4.3219,4.3406,4.2751,24694132.0
2016-01-26,4.2938,3.9664,4.3032,3.9477,44494355.0
2016-01-28,4.1161,4.0225,4.3687,3.9851,89025981.0
2016-01-29,3.9477,4.0599,4.1067,3.7793,66582207.0
2016-02-01,4.0225,3.9103,4.0412,3.8729,39096467.0
2016-02-02,3.929,3.9851,4.0132,3.9196,33747773.0
2016-02-03,3.9383,3.9664,3.9758,3.8916,25450475.0
2016-02-04,3.957,4.0038,4.0693,3.957,37530709.0
2016-02-05,4.0132,4.0225,4.088,3.9945,30433326.0
2016-02-15,3.9196,3.9383,3.9664,3.8729,36854887.0
2016-02-16,3.957,4.0787,4.1067,3.9477,47766042.0
2016-02-17,4.1067,4.1254,4.1441,4.0693,48036830.0
2016-02-18,4.2096,4.247,4.4716,4.2096,89346279.0
2016-02-19,4.2096,4.2003,4.2283,4.1628,39505052.0
2016-02-22,4.2377,4.2845,4.3406,4.219,47226167.0
2016-02-23,4.2751,4.2096,4.3125,4.1722,41169079.0
2016-02-24,4.2003,4.2377,4.2564,4.1722,35219275.0
2016-02-25,4.2377,3.929,4.247,3.8541,61865349.0
2016-02-26,3.9664,3.9477,3.9851,3.8822,39021190.0
2016-02-29,3.9383,3.8261,3.9383,3.7606,46404816.0
2016-03-01,3.8635,3.8916,3.9196,3.8167,37498506.0
2016-03-02,3.8916,4.1067,4.1348,3.8822,85736146.0
2016-03-03,4.088,4.1161,4.219,4.088,66591926.0
2016-03-04,4.1067,4.1909,4.3874,4.0787,127125142.0
2016-03-07,4.2283,4.2283,4.3312,4.1909,62592527.0
2016-03-08,4.2283,4.1909,4.2564,4.0787,57933985.0
2016-03-09,4.1254,4.1067,4.1348,4.088,25913419.0
2016-03-10,4.1348,4.088,4.1535,4.0787,25463993.0
2016-03-11,4.0693,4.088,4.0974,4.0225,26610178.0
2016-03-14,4.1535,4.1909,4.2564,4.1441,45220053.0
2016-03-15,4.2003,4.2003,4.247,4.1628,34646585.0
2016-03-16,4.2377,4.1441,4.2377,4.1067,29522186.0
2016-03-17,4.1441,4.219,4.2564,4.1348,38521546.0
2016-03-18,4.2283,4.2751,4.3032,4.2096,73615150.0
2016-03-21,4.3219,4.378,4.4341,4.2751,92039418.0
2016-03-22,4.3406,4.2938,4.378,4.2845,60897237.0
2016-03-23,4.2845,4.3125,4.3593,4.2751,43913569.0
2016-03-24,4.2845,4.1909,4.2938,4.1816,47527100.0
2016-03-25,4.1909,4.2283,4.2283,4.1909,22418722.0
2016-03-28,4.247,4.2096,4.2658,4.1722,33086553.0
2016-03-29,4.2096,4.1441,4.219,4.1254,24523609.0
2016-03-30,4.1722,4.3032,4.3032,4.1722,57326409.0
2016-03-31,4.3032,4.2938,4.3312,4.2751,42835582.0
2016-04-01,4.2751,4.3219,4.3219,4.2283,36721436.0
2016-04-05,4.3125,4.3687,4.378,4.2377,75868617.0
2016-04-06,4.3499,4.3406,4.3687,4.3125,46397602.0
2016-04-07,4.3593,4.2658,4.3687,4.2658,36920727.0
2016-04-08,4.2564,4.2377,4.2658,4.1909,32849036.0
2016-04-11,4.2658,4.378,4.4341,4.2658,82452345.0
2016-04-12,4.378,4.3499,4.4154,4.3219,38050928.0
2016-04-13,4.3687,4.4622,4.6025,4.3687,118453494.0
2016-04-14,4.4716,4.4903,4.4996,4.4248,42619621.0
2016-04-15,4.4622,4.4154,4.4903,4.3874,71664305.0
2016-04-18,4.3687,4.2845,4.378,4.2564,70805032.0
2016-04-19,4.3032,4.2938,4.3125,4.247,37729725.0
2016-04-20,4.3032,4.1441,4.3125,4.0506,80131903.0
2016-04-21,4.1161,4.1161,4.1816,4.088,38842850.0
2016-04-22,4.1067,4.1254,4.1348,4.088,26027601.0
2016-04-25,4.1161,4.0974,4.1254,4.0599,19132836.0
2016-04-26,4.0974,4.1161,4.1348,4.0787,20004150.0
2016-04-27,4.1161,4.088,4.1348,4.0787,21438192.0
2016-04-28,4.088,4.0506,4.1067,3.9945,34171542.0
2016-04-29,4.0412,4.0038,4.0599,3.9851,45622091.0
2016-05-03,4.0038,4.0787,4.088,3.9851,36035314.0
2016-05-04,4.0599,4.0787,4.0974,4.0412,26888542.0
2016-05-05,4.0693,4.0693,4.088,4.0412,25373869.0
2016-05-06,4.0693,3.9851,4.0787,3.9758,33468449.0
2016-05-09,3.9758,3.8541,3.9758,3.8354,44957663.0
2016-05-10,3.8541,3.8541,3.8822,3.8074,30230296.0
2016-05-11,3.8635,3.8541,3.8916,3.8354,23982822.0
2016-05-12,3.8074,3.8448,3.8541,3.7793,28354391.0
2016-05-13,3.8354,3.8541,3.9103,3.8167,24038334.0
2016-05-16,3.8448,3.8635,3.8729,3.798,21526012.0
2016-05-17,3.8729,3.8448,3.8822,3.8167,21073636.0
2016-05-18,3.8354,3.798,3.8354,3.77,35242552.0
2016-05-19,3.798,3.7887,3.8261,3.7793,21921910.0
2016-05-20,3.7793,3.798,3.8074,3.7512,18453848.0
2016-05-23,3.8074,3.8167,3.8261,3.798,17661894.0
2016-05-24,3.8167,3.798,3.8261,3.7887,18659670.0
2016-05-25,3.798,3.8074,3.8541,3.798,21299893.0
2016-05-26,3.8074,3.8261,3.8261,3.77,20067757.0
2016-05-27,3.8167,3.798,3.8261,3.7793,27871950.0
2016-05-30,3.7793,3.77,3.798,3.7606,28955028.0
2016-05-31,3.7793,3.8916,3.8916,3.7606,55478273.0
2016-06-01,3.8822,3.8729,3.8916,3.8635,32067555.0
2016-06-02,3.8635,3.8635,3.8822,3.8541,23009664.0
2016-06-03,3.8729,3.8729,3.8822,3.8448,25988685.0
2016-06-06,3.8729,3.8635,3.8822,3.8448,22913591.0
2016-06-07,3.8635,3.8541,3.8729,3.8448,16810805.0
2016-06-08,3.8541,3.8261,3.8541,3.8074,22228627.0
2016-06-13,3.8074,3.7512,3.8074,3.7512,32478098.0
2016-06-14,3.8635,3.9009,3.929,3.8541,82297360.0
2016-06-15,3.8354,3.9196,3.929,3.8167,65933413.0
2016-06-16,3.9009,3.8635,3.9103,3.8541,39559424.0
2016-06-17,3.8635,3.8635,3.8916,3.8541,29919607.0
2016-06-20,3.8729,3.8261,3.8729,3.8074,24634292.0
2016-06-21,3.8448,3.8074,3.8541,3.8074,26730223.0
2016-06-22,3.8167,3.8354,3.8354,3.8074,17624835.0
2016-06-23,3.8261,3.8167,3.8354,3.8074,19233737.0
2016-06-24,3.8261,3.7887,3.8354,3.7606,30933787.0
2016-06-27,3.7793,3.8261,3.8261,3.77,21912058.0
2016-06-28,3.8167,3.8354,3.8354,3.798,24931504.0
2016-06-29,3.8354,3.8729,3.9103,3.8354,38674254.0
2016-06-30,3.8729,3.8635,3.8729,3.8448,24618836.0
2016-07-01,3.8541,3.8541,3.8822,3.8448,21310778.0
2016-07-04,3.8448,3.9009,3.9103,3.8448,47711186.0
2016-07-05,3.9009,3.957,4.0412,3.8916,85869840.0
2016-07-06,3.9383,3.929,3.9477,3.9009,39127324.0
2016-07-07,3.9196,3.9383,3.9383,3.9103,28590007.0
2016-07-08,3.9477,3.929,3.9477,3.9103,21541371.0
2016-07-11,3.929,3.929,3.9664,3.9196,35065707.0
2016-07-12,3.929,3.9851,3.9945,3.9196,52715311.0
2016-07-13,3.9758,4.0132,4.0319,3.9758,64636315.0
2016-07-14,4.0132,4.0038,4.0225,3.9758,27911420.0
2016-07-15,3.9851,3.9851,4.0132,3.9758,36517273.0
2016-07-18,3.9758,3.9383,3.9758,3.929,31918643.0
2016-07-19,3.9383,3.9383,3.9664,3.929,22208235.0
2016-07-20,3.957,3.9477,3.9758,3.9477,24244932.0
2016-07-21,3.957,3.957,3.9851,3.9477,22999497.0
2016-07-22,3.9477,3.9383,3.9664,3.929,19915028.0
2016-07-25,3.9383,3.9664,3.9664,3.9196,21191082.0
2016-07-26,3.957,3.9851,3.9851,3.9477,25965377.0
2016-07-27,3.9758,3.9009,4.0132,3.8822,56683181.0
2016-07-28,3.8916,3.9196,3.929,3.8822,28435640.0
2016-07-29,3.9103,3.9103,3.9196,3.8916,19300662.0
2016-08-01,3.9103,3.8916,3.9103,3.8635,27819612.0
2016-08-02,3.8822,3.9009,3.9009,3.8729,14368446.0
2016-08-03,3.8916,3.8916,3.9009,3.8822,17468988.0
2016-08-04,3.9009,3.9009,3.9103,3.8822,14534150.0
2016-08-05,3.8916,3.9009,3.9103,3.8822,14809891.0
2016-08-08,3.9009,3.929,3.929,3.8822,18295434.0
2016-08-09,3.9196,3.9477,3.957,3.9196,22188846.0
2016-08-10,3.9383,3.9477,3.9758,3.9383,31948779.0
2016-08-11,3.9477,3.929,3.9851,3.9196,33412470.0
2016-08-12,3.9383,3.9664,3.9664,3.9196,29678530.0
2016-08-15,3.9664,4.0599,4.0693,3.957,91107722.0
2016-08-16,4.0599,4.0787,4.1535,4.0506,95403841.0
2016-08-17,4.088,4.0693,4.1254,4.0506,48415388.0
2016-08-18,4.0506,4.0787,4.1067,4.0506,36458986.0
2016-08-19,4.0787,4.1254,4.1254,4.0319,56071325.0
2016-08-22,4.1254,4.1909,4.219,4.0787,97633301.0
2016-08-23,4.1722,4.1816,4.1909,4.1441,55138950.0
2016-08-24,4.1722,4.1254,4.1816,4.1067,35143541.0
2016-08-25,4.0974,4.1161,4.1254,4.0787,38242569.0
2016-08-26,4.1354,4.1258,4.1451,4.0967,38499592.0
2016-08-29,4.1161,4.1161,4.1548,4.0967,22666744.0
2016-08-30,4.1064,4.1064,4.1354,4.0967,20300360.0
2016-08-31,4.1064,4.087,4.1161,4.058,31103745.0
2016-09-01,4.0773,4.058,4.087,4.058,18871603.0
2016-09-02,4.058,4.058,4.0773,4.0483,18845344.0
2016-09-05,4.0677,4.1161,4.1548,4.0677,37276747.0
2016-09-06,4.1451,4.2517,4.3098,4.1258,127342790.0
2016-09-07,4.2323,4.426,4.5422,4.2323,217648183.0
2016-09-08,4.3969,4.3969,4.4647,4.3485,75362929.0
2016-09-09,4.3969,4.4066,4.5228,4.3776,85233183.0
2016-09-12,4.3291,4.3582,4.455,4.2807,86443713.0
2016-09-13,4.3873,4.3582,4.4647,4.2807,53588104.0
2016-09-14,4.3388,4.3195,4.3485,4.2807,34958914.0
2016-09-19,4.3098,4.4066,4.4357,4.3098,51117674.0
2016-09-20,4.3873,4.3388,4.426,4.3195,32706765.0
2016-09-21,4.3485,4.4066,4.4744,4.3388,56471639.0
2016-09-22,4.4066,4.4163,4.4647,4.3969,32448264.0
2016-09-23,4.4066,4.5035,4.5132,4.3969,70668906.0
2016-09-26,4.4744,4.4841,4.6391,4.4647,85987724.0
2016-09-27,4.455,4.6003,4.61,4.4454,80729514.0
2016-09-28,4.5519,4.5228,4.5906,4.5132,32034443.0
2016-09-29,4.5325,4.4744,4.5616,4.455,33189026.0
2016-09-30,4.5035,4.4841,4.5325,4.4647,27869115.0
2016-10-10,4.4938,4.4454,4.5325,4.3873,67048529.0
2016-10-11,4.4357,4.4454,4.4744,4.4163,34578111.0
2016-10-12,4.4454,4.3776,4.4454,4.3679,34549759.0
2016-10-13,4.4066,4.3969,4.4357,4.3485,48564977.0
2016-10-14,4.3873,4.3776,4.4163,4.3291,38511370.0
2016-10-17,4.3776,4.3485,4.3873,4.3291,41109680.0
2016-10-18,4.3388,4.4647,4.4744,4.3388,66231288.0
2016-10-19,4.455,4.3873,4.4647,4.3776,43821674.0
2016-10-20,4.3969,4.3485,4.4066,4.3388,40537054.0
2016-10-21,4.3485,4.4066,4.5132,4.3291,97932908.0
2016-10-24,4.4066,4.4454,4.5035,4.3873,58511356.0
2016-10-25,4.4454,4.426,4.4841,4.3969,40589830.0
2016-10-26,4.426,4.3873,4.4357,4.3582,36510824.0
2016-10-27,4.3776,4.3679,4.3873,4.3388,24028129.0
2016-10-28,4.3679,4.3388,4.4066,4.3195,30769365.0
2016-10-31,4.3388,4.426,4.4357,4.3001,57766223.0
2016-11-01,4.4163,4.3873,4.4163,4.3776,23816514.0
2016-11-02,4.3776,4.3582,4.4163,4.3388,25415175.0
2016-11-03,4.3291,4.3582,4.3969,4.3195,35454347.0
2016-11-04,4.3485,4.3776,4.4066,4.3485,39549194.0
2016-11-07,4.3679,4.3776,4.4163,4.3679,24268633.0
2016-11-08,4.3969,4.3969,4.4163,4.3679,30867832.0
2016-11-09,4.3969,4.4066,4.455,4.3679,64056569.0
2016-11-10,4.4647,4.61,4.7069,4.4647,140250066.0
2016-11-11,4.61,4.6778,4.765,4.5713,113310510.0
2016-11-14,4.6584,4.7746,4.9006,4.6294,131582440.0
2016-11-15,4.7843,4.6875,4.794,4.6391,85746708.0
2016-11-16,4.6681,4.6584,4.6875,4.6003,47003776.0
2016-11-17,4.6391,4.6875,4.7165,4.6003,41816788.0
2016-11-18,4.7262,4.6294,4.7746,4.61,52516714.0
2016-11-21,4.6197,4.6584,4.6972,4.6003,40022907.0
2016-11-22,4.6584,4.6972,4.7069,4.6294,46978291.0
2016-11-23,4.6972,4.6584,4.7165,4.6487,34892247.0
2016-11-24,4.6487,4.6391,4.7165,4.6197,31610397.0
2016-11-25,4.6487,4.6487,4.6972,4.61,50652218.0
2016-11-28,4.6681,4.7359,4.7553,4.6584,87340651.0
2016-11-29,4.7165,4.765,4.8231,4.6875,104920162.0
2016-11-30,4.7359,4.61,4.7359,4.5713,85437011.0
2016-12-01,4.6003,4.6197,4.6197,4.5713,52863928.0
2016-12-02,4.61,4.5132,4.61,4.5035,69533852.0
2016-12-05,4.455,4.4163,4.4938,4.3969,51435945.0
2016-12-06,4.426,4.4163,4.4744,4.4066,41120802.0
2016-12-07,4.426,4.4841,4.4938,4.4066,41927094.0
2016-12-08,4.5228,4.5132,4.5713,4.4841,47252406.0
2016-12-09,4.5035,4.5132,4.5325,4.4744,24193751.0
2016-12-12,4.5035,4.3485,4.5519,4.3291,49123474.0
2016-12-13,4.3388,4.3485,4.3679,4.2613,34420347.0
2016-12-14,4.3485,4.3776,4.4066,4.3195,32926359.0
2016-12-15,4.3582,4.4066,4.426,4.3388,28822837.0
2016-12-16,4.3873,4.426,4.4357,4.3776,18047834.0
2016-12-19,4.4163,4.3873,4.426,4.3679,22434056.0
2016-12-20,4.3873,4.3388,4.3969,4.3195,19428288.0
2016-12-21,4.3485,4.3679,4.3776,4.3388,19584183.0
2016-12-22,4.3679,4.3776,4.3873,4.3388,25090883.0
2016-12-23,4.3776,4.3388,4.3776,4.3098,19527120.0
2016-12-26,4.3388,4.3485,4.3582,4.3001,17254961.0
2016-12-27,4.3776,4.3776,4.4163,4.3679,25774879.0
2016-12-28,4.3679,4.3776,4.3873,4.3485,14550443.0
2016-12-29,4.3776,4.4454,4.4647,4.3582,33947538.0
2016-12-30,4.426,4.3969,4.4454,4.3873,18762334.0
